"","ART_NUM","ART_START","ART_END","WORDS","DATE"
"18747",18747,1148168,1148240,849,18401
"18748",18748,1148241,1148297,395,18401
"18749",18749,1148298,1148351,422,18402
"18750",18750,1148352,1148426,825,18402
"18751",18751,1148427,1148495,791,18401
"18752",18752,1148496,1148570,858,18402
"18753",18753,1148571,1148631,744,18402
"18754",18754,1148632,1148686,436,18402
"18755",18755,1148687,1148741,466,18403
"18756",18756,1148742,1148808,768,18403
"18757",18757,1148809,1148865,410,18403
"18758",18758,1148866,1148940,797,18403
"18759",18759,1148941,1148995,466,18403
"18760",18760,1148996,1149062,574,18403
"18761",18761,1149063,1149117,598,18403
"18762",18762,1149118,1149189,808,18403
"18763",18763,1149190,1149252,542,18403
"18764",18764,1149253,1149311,404,18404
"18765",18765,1149312,1149372,520,18404
"18766",18766,1149373,1149450,809,18404
"18767",18767,1149451,1149515,529,18404
"18768",18768,1149516,1149574,559,18404
"18769",18769,1149575,1149652,770,18404
"18770",18770,1149653,1149715,422,18404
"18771",18771,1149716,1149768,468,18404
"18772",18772,1149769,1149853,813,18404
"18773",18773,1149854,1149909,524,18404
"18774",18774,1149910,1150000,798,18405
"18775",18775,1150001,1150084,799,18405
"18776",18776,1150085,1150144,529,18405
"18777",18777,1150145,1150231,1928,18405
"18778",18778,1150232,1150298,691,18405
"18779",18779,1150299,1150357,447,18405
"18780",18780,1150358,1150416,447,18405
"18781",18781,1150417,1150498,855,18405
"18782",18782,1150499,1150580,863,18405
"18783",18783,1150581,1150641,409,18405
"18784",18784,1150642,1150729,862,18406
"18785",18785,1150730,1150788,437,18406
"18786",18786,1150789,1150894,1942,18406
"18787",18787,1150895,1150982,775,18408
"18788",18788,1150983,1151070,772,18408
"18789",18789,1151071,1151139,828,18408
"18790",18790,1151140,1151208,831,18409
"18791",18791,1151209,1151298,784,18409
"18792",18792,1151299,1151356,489,18409
"18793",18793,1151357,1151422,537,18409
"18794",18794,1151423,1151489,799,18409
"18795",18795,1151490,1151562,790,18409
"18796",18796,1151563,1151614,353,18409
"18797",18797,1151615,1151666,346,18410
"18798",18798,1151667,1151730,419,18410
"18799",18799,1151731,1151803,807,18410
"18800",18800,1151804,1151880,709,18410
"18801",18801,1151881,1151946,492,18410
"18802",18802,1151947,1151995,353,18410
"18803",18803,1151996,1152045,413,18410
"18804",18804,1152046,1152092,349,18411
"18805",18805,1152093,1152177,716,18411
"18806",18806,1152178,1152241,420,18411
"18807",18807,1152242,1152307,466,18411
"18808",18808,1152308,1152367,379,18411
"18809",18809,1152368,1152429,384,18412
"18810",18810,1152430,1152490,480,18412
"18811",18811,1152491,1152551,484,18412
"18812",18812,1152552,1152610,566,18412
"18813",18813,1152611,1152673,476,18413
"18814",18814,1152674,1152734,575,18413
"18815",18815,1152735,1152789,250,18413
"18816",18816,1152790,1152856,579,18415
"18817",18817,1152857,1152926,767,18415
"18818",18818,1152927,1152996,697,18415
"18819",18819,1152997,1153066,717,18415
"18820",18820,1153067,1153133,731,18415
"18821",18821,1153134,1153206,773,18415
"18822",18822,1153207,1153265,482,18415
"18823",18823,1153266,1153342,785,18416
"18824",18824,1153343,1153411,813,18416
"18825",18825,1153412,1153487,840,18416
"18826",18826,1153488,1153561,854,18416
"18827",18827,1153562,1153618,426,18416
"18828",18828,1153619,1153678,406,18416
"18829",18829,1153679,1153737,420,18417
"18830",18830,1153738,1153826,936,18417
"18831",18831,1153827,1153879,298,18417
"18832",18832,1153880,1153949,577,18417
"18833",18833,1153950,1154006,377,18418
"18834",18834,1154007,1154093,810,18418
"18835",18835,1154094,1154165,578,18418
"18836",18836,1154166,1154243,895,18418
"18837",18837,1154244,1154312,593,18418
"18838",18838,1154313,1154374,652,18418
"18839",18839,1154375,1154437,441,18419
"18840",18840,1154438,1154494,593,18419
"18841",18841,1154495,1154572,823,18419
"18842",18842,1154573,1154639,511,18419
"18843",18843,1154640,1154706,781,18421
"18844",18844,1154707,1154767,532,18422
"18845",18845,1154768,1154820,325,18422
"18846",18846,1154821,1154902,814,18422
"18847",18847,1154903,1154963,513,18422
"18848",18848,1154964,1155041,817,18422
"18849",18849,1155042,1155117,781,18422
"18850",18850,1155118,1155201,834,18423
"18851",18851,1155202,1155258,320,18423
"18852",18852,1155259,1155327,532,18423
"18853",18853,1155328,1155394,693,18423
"18854",18854,1155395,1155463,702,18423
"18855",18855,1155464,1155524,593,18423
"18856",18856,1155525,1155591,780,18423
"18857",18857,1155592,1155669,877,18423
"18858",18858,1155670,1155746,785,18423
"18859",18859,1155747,1155782,320,18423
"18860",18860,1155783,1155841,434,18424
"18861",18861,1155842,1155926,809,18424
"18862",18862,1155927,1155997,780,18424
"18863",18863,1155998,1156033,304,18424
"18864",18864,1156034,1156112,780,18424
"18865",18865,1156113,1156175,537,18424
"18866",18866,1156176,1156248,814,18424
"18867",18867,1156249,1156302,477,18424
"18868",18868,1156303,1156377,792,18424
"18869",18869,1156378,1156454,833,18425
"18870",18870,1156455,1156494,357,18425
"18871",18871,1156495,1156575,810,18425
"18872",18872,1156576,1156629,417,18425
"18873",18873,1156630,1156677,353,18425
"18874",18874,1156678,1156740,796,18425
"18875",18875,1156741,1156788,352,18425
"18876",18876,1156789,1156859,657,18425
"18877",18877,1156860,1156942,835,18425
"18878",18878,1156943,1157024,831,18425
"18879",18879,1157025,1157078,344,18426
"18880",18880,1157079,1157165,819,18426
"18881",18881,1157166,1157226,446,18426
"18882",18882,1157227,1157303,569,18426
"18883",18883,1157304,1157364,804,18426
"18884",18884,1157365,1157437,659,18426
"18885",18885,1157438,1157504,569,18426
"18886",18886,1157505,1157568,558,18426
"18887",18887,1157569,1157623,533,18426
"18888",18888,1157624,1157693,857,18426
"18889",18889,1157694,1157744,230,18427
"18890",18890,1157745,1157820,863,18427
"18891",18891,1157821,1157880,490,18427
"18892",18892,1157881,1157957,838,18427
"18893",18893,1157958,1158016,521,18428
"18894",18894,1158017,1158067,365,18428
"18895",18895,1158068,1158125,560,18428
"18896",18896,1158126,1158192,517,18428
"18897",18897,1158193,1158267,860,18429
"18898",18898,1158268,1158316,241,18429
"18899",18899,1158317,1158398,825,18429
"18900",18900,1158399,1158463,624,18429
"18901",18901,1158464,1158526,566,18429
"18902",18902,1158527,1158597,757,18429
"18903",18903,1158598,1158643,299,18429
"18904",18904,1158644,1158717,646,18429
"18905",18905,1158718,1158778,738,18429
"18906",18906,1158779,1158845,575,18429
"18907",18907,1158846,1158910,556,18429
"18908",18908,1158911,1158963,527,18429
"18909",18909,1158964,1159021,579,18429
"18910",18910,1159022,1159098,686,18429
"18911",18911,1159099,1159184,772,18429
"18912",18912,1159185,1159251,474,18430
"18913",18913,1159252,1159309,547,18430
"18914",18914,1159310,1159379,694,18430
"18915",18915,1159380,1159447,680,18430
"18916",18916,1159448,1159531,818,18430
"18917",18917,1159532,1159582,458,18430
"18918",18918,1159583,1159641,473,18430
"18919",18919,1159642,1159698,383,18431
"18920",18920,1159699,1159772,714,18431
"18921",18921,1159773,1159830,467,18431
"18922",18922,1159831,1159894,592,18431
"18923",18923,1159895,1159967,867,18431
"18924",18924,1159968,1160032,589,18432
"18925",18925,1160033,1160089,535,18432
"18926",18926,1160090,1160128,331,18432
"18927",18927,1160129,1160205,812,18433
"18928",18928,1160206,1160266,582,18433
"18929",18929,1160267,1160335,540,18433
"18930",18930,1160336,1160416,950,18433
"18931",18931,1160417,1160497,887,18433
"18932",18932,1160498,1160559,840,18435
"18933",18933,1160560,1160613,519,18435
"18934",18934,1160614,1160675,595,18435
"18935",18935,1160676,1160734,452,18435
"18936",18936,1160735,1160813,930,18436
"18937",18937,1160814,1160877,624,18436
"18938",18938,1160878,1160944,561,18436
"18939",18939,1160945,1160993,382,18436
"18940",18940,1160994,1161073,656,18436
"18941",18941,1161074,1161146,461,18436
"18942",18942,1161147,1161205,412,18436
"18943",18943,1161206,1161275,820,18437
"18944",18944,1161276,1161322,372,18437
"18945",18945,1161323,1161385,497,18437
"18946",18946,1161386,1161474,847,18437
"18947",18947,1161475,1161548,870,18437
"18948",18948,1161549,1161605,539,18437
"18949",18949,1161606,1161660,321,18438
"18950",18950,1161661,1161724,499,18438
"18951",18951,1161725,1161787,542,18438
"18952",18952,1161788,1161855,556,18438
"18953",18953,1161856,1161899,269,18439
"18954",18954,1161900,1161952,423,18438
"18955",18955,1161953,1162006,514,18439
"18956",18956,1162007,1162073,614,18439
"18957",18957,1162074,1162136,472,18439
"18958",18958,1162137,1162195,414,18439
"18959",18959,1162196,1162250,545,18440
"18960",18960,1162251,1162311,496,18440
"18961",18961,1162312,1162384,692,18441
"18962",18962,1162385,1162459,764,18443
"18963",18963,1162460,1162510,221,18444
"18964",18964,1162511,1162573,480,18444
"18965",18965,1162574,1162632,505,18445
"18966",18966,1162633,1162677,289,18445
"18967",18967,1162678,1162740,410,18446
"18968",18968,1162741,1162825,609,18446
"18969",18969,1162826,1162898,586,18446
"18970",18970,1162899,1162957,663,18446
"18971",18971,1162958,1163005,406,18446
"18972",18972,1163006,1163066,474,18446
"18973",18973,1163067,1163132,497,18448
"18974",18974,1163133,1163203,792,18450
"18975",18975,1163204,1163263,586,18451
"18976",18976,1163264,1163318,549,18452
"18977",18977,1163319,1163387,817,18452
"18978",18978,1163388,1163458,689,18453
"18979",18979,1163459,1163521,540,18453
"18980",18980,1163522,1163581,456,18453
"18981",18981,1163582,1163637,459,18454
"18982",18982,1163638,1163704,513,18453
"18983",18983,1163705,1163775,631,18454
"18984",18984,1163776,1163856,728,18454
"18985",18985,1163857,1163915,444,18454
"18986",18986,1163916,1163982,589,18454
"18987",18987,1163983,1164044,539,18454
"18988",18988,1164045,1164075,38,18456
"18989",18989,1164076,1164144,676,18457
"18990",18990,1164145,1164209,460,18457
"18991",18991,1164210,1164298,768,18457
"18992",18992,1164299,1164431,2181,18458
"18993",18993,1164432,1164498,865,18458
"18994",18994,1164499,1164563,673,18458
"18995",18995,1164564,1164628,604,18459
"18996",18996,1164629,1164701,768,18459
"18997",18997,1164702,1164772,804,18459
"18998",18998,1164773,1164850,820,18459
"18999",18999,1164851,1164909,429,18459
"19000",19000,1164910,1164996,761,18459
"19001",19001,1164997,1165051,403,18460
"19002",19002,1165052,1165137,937,18460
"19003",19003,1165138,1165222,785,18460
"19004",19004,1165223,1165266,203,18460
"19005",19005,1165267,1165316,244,18461
"19006",19006,1165317,1165377,470,18461
"19007",19007,1165378,1165454,821,18461
"19008",19008,1165455,1165498,227,18461
"19009",19009,1165499,1165564,427,18462
"19010",19010,1165565,1165623,517,18464
"19011",19011,1165624,1165710,769,18464
"19012",19012,1165711,1165755,351,18464
"19013",19013,1165756,1165828,750,18465
"19014",19014,1165829,1165893,799,18465
"19015",19015,1165894,1165975,781,18465
"19016",19016,1165976,1166060,992,18464
"19017",19017,1166061,1166116,469,18466
"19018",19018,1166117,1166173,423,18466
"19019",19019,1166174,1166254,887,18467
"19020",19020,1166255,1166315,483,18467
"19021",19021,1166316,1166386,593,18466
"19022",19022,1166387,1166455,709,18468
"19023",19023,1166456,1166527,912,18468
"19024",19024,1166528,1166598,615,18469
"19025",19025,1166599,1166647,265,18470
"19026",19026,1166648,1166722,704,18471
"19027",19027,1166723,1166790,431,18471
"19028",19028,1166791,1166840,340,18471
"19029",19029,1166841,1166921,749,18471
"19030",19030,1166922,1166978,334,18471
"19031",19031,1166979,1167044,530,18472
"19032",19032,1167045,1167123,790,18472
"19033",19033,1167124,1167202,781,18473
"19034",19034,1167203,1167285,927,18473
"19035",19035,1167286,1167350,1003,18473
"19036",19036,1167351,1167417,486,18473
"19037",19037,1167418,1167498,755,18473
"19038",19038,1167499,1167579,782,18473
"19039",19039,1167580,1167634,542,18474
"19040",19040,1167635,1167707,747,18474
"19041",19041,1167708,1167765,515,18475
"19042",19042,1167766,1167823,484,18475
"19043",19043,1167824,1167890,509,18475
"19044",19044,1167891,1167944,421,18475
"19045",19045,1167945,1167998,245,18476
"19046",19046,1167999,1168061,433,18476
"19047",19047,1168062,1168144,957,18478
"19048",19048,1168145,1168206,625,18478
"19049",19049,1168207,1168285,785,18478
"19050",19050,1168286,1168340,340,18479
"19051",19051,1168341,1168404,524,18479
"19052",19052,1168405,1168491,812,18479
"19053",19053,1168492,1168570,824,18479
"19054",19054,1168571,1168649,824,18479
"19055",19055,1168650,1168717,574,18480
"19056",19056,1168718,1168780,605,18480
"19057",19057,1168781,1168848,536,18480
"19058",19058,1168849,1168913,408,18480
"19059",19059,1168914,1168977,609,18480
"19060",19060,1168978,1169043,852,18481
"19061",19061,1169044,1169124,791,18481
"19062",19062,1169125,1169191,627,18482
"19063",19063,1169192,1169236,299,18482
"19064",19064,1169237,1169296,423,18482
"19065",19065,1169297,1169371,742,18482
"19066",19066,1169372,1169444,543,18482
"19067",19067,1169445,1169525,815,18482
"19068",19068,1169526,1169588,453,18482
"19069",19069,1169589,1169671,841,18482
"19070",19070,1169672,1169755,896,18482
"19071",19071,1169756,1169818,498,18483
"19072",19072,1169819,1169879,599,18484
"19073",19073,1169880,1169928,331,18485
"19074",19074,1169929,1169975,227,18485
"19075",19075,1169976,1170030,465,18485
"19076",19076,1170031,1170085,429,18485
"19077",19077,1170086,1170157,937,18485
"19078",19078,1170158,1170208,296,18486
"19079",19079,1170209,1170293,759,18486
"19080",19080,1170294,1170338,226,18486
"19081",19081,1170339,1170413,812,18487
"19082",19082,1170414,1170470,603,18487
"19083",19083,1170471,1170521,416,18488
"19084",19084,1170522,1170594,600,18488
"19085",19085,1170595,1170679,811,18489
"19086",19086,1170680,1170753,562,18489
"19087",19087,1170754,1170809,412,18489
"19088",19088,1170810,1170869,784,18489
"19089",19089,1170870,1170928,496,18489
"19090",19090,1170929,1170994,612,18489
"19091",19091,1170995,1171063,817,18489
"19092",19092,1171064,1171148,839,18489
"19093",19093,1171149,1171209,997,18490
"19094",19094,1171210,1171273,584,18492
"19095",19095,1171274,1171330,502,18492
"19096",19096,1171331,1171386,476,18492
"19097",19097,1171387,1171448,432,18493
"19098",19098,1171449,1171509,484,18493
"19099",19099,1171510,1171589,889,18493
"19100",19100,1171590,1171631,187,18493
"19101",19101,1171632,1171684,452,18493
"19102",19102,1171685,1171752,963,18494
"19103",19103,1171753,1171812,408,18494
"19104",19104,1171813,1171849,338,18494
"19105",19105,1171850,1171916,566,18494
"19106",19106,1171917,1171989,788,18494
"19107",19107,1171990,1172046,408,18495
"19108",19108,1172047,1172107,433,18495
"19109",19109,1172108,1172176,635,18495
"19110",19110,1172177,1172249,713,18495
"19111",19111,1172250,1172300,396,18495
"19112",19112,1172301,1172390,1057,18495
"19113",19113,1172391,1172439,483,18495
"19114",19114,1172440,1172528,770,18495
"19115",19115,1172529,1172587,513,18496
"19116",19116,1172588,1172669,848,18496
"19117",19117,1172670,1172730,834,18496
"19118",19118,1172731,1172809,872,18496
"19119",19119,1172810,1172861,237,18497
"19120",19120,1172862,1172905,133,18498
"19121",19121,1172906,1172968,527,18498
"19122",19122,1172969,1173031,473,18499
"19123",19123,1173032,1173086,369,18500
"19124",19124,1173087,1173163,801,18500
"19125",19125,1173164,1173223,511,18500
"19126",19126,1173224,1173281,467,18500
"19127",19127,1173282,1173340,423,18501
"19128",19128,1173341,1173397,483,18501
"19129",19129,1173398,1173462,573,18502
"19130",19130,1173463,1173529,734,18502
"19131",19131,1173530,1173587,492,18502
"19132",19132,1173588,1173651,571,18502
"19133",19133,1173652,1173736,762,18502
"19134",19134,1173737,1173793,371,18502
"19135",19135,1173794,1173860,622,18503
"19136",19136,1173861,1173926,620,18503
"19137",19137,1173927,1174001,869,18503
"19138",19138,1174002,1174060,476,18503
"19139",19139,1174061,1174142,883,18503
"19140",19140,1174143,1174210,457,18504
"19141",19141,1174211,1174305,960,18506
"19142",19142,1174306,1174369,892,18506
"19143",19143,1174370,1174440,758,18506
"19144",19144,1174441,1174498,520,18506
"19145",19145,1174499,1174557,468,18506
"19146",19146,1174558,1174605,379,18507
"19147",19147,1174606,1174688,797,18507
"19148",19148,1174689,1174764,773,18508
"19149",19149,1174765,1174835,690,18508
"19150",19150,1174836,1174896,818,18508
"19151",19151,1174897,1174995,1089,18508
"19152",19152,1174996,1175063,636,18508
"19153",19153,1175064,1175123,450,18509
"19154",19154,1175124,1175177,375,18509
"19155",19155,1175178,1175239,483,18509
"19156",19156,1175240,1175298,490,18509
"19157",19157,1175299,1175363,812,18509
"19158",19158,1175364,1175420,566,18509
"19159",19159,1175421,1175474,482,18509
"19160",19160,1175475,1175531,500,18510
"19161",19161,1175532,1175614,835,18510
"19162",19162,1175615,1175694,994,18510
"19163",19163,1175695,1175771,851,18513
"19164",19164,1175772,1175834,609,18513
"19165",19165,1175835,1175900,708,18513
"19166",19166,1175901,1175966,517,18513
"19167",19167,1175967,1176020,444,18514
"19168",19168,1176021,1176086,463,18513
"19169",19169,1176087,1176143,432,18514
"19170",19170,1176144,1176200,611,18514
"19171",19171,1176201,1176250,352,18514
"19172",19172,1176251,1176302,427,18514
"19173",19173,1176303,1176357,432,18514
